"SOP Class Name","SOP Class UID"
"Generic Implant Template Information Model - FIND","1.2.840.10008.5.1.4.43.2"
"Generic Implant Template Information Model - GET","1.2.840.10008.5.1.4.43.4"
"Generic Implant Template Information Model - MOVE","1.2.840.10008.5.1.4.43.3"
"Generic Implant Template Storage","1.2.840.10008.5.1.4.43.1"
"Grayscale Planar MPR Volumetric Presentation State Storage","1.2.840.10008.5.1.4.1.1.11.6"
"Grayscale Softcopy Presentation State Storage","1.2.840.10008.5.1.4.1.1.11.1"
"Hanging Protocol Information Model - FIND","1.2.840.10008.5.1.4.38.2"
"Hanging Protocol Information Model - GET","1.2.840.10008.5.1.4.38.4"
"Hanging Protocol Information Model - MOVE","1.2.840.10008.5.1.4.38.3"
"Hanging Protocol Storage","1.2.840.10008.5.1.4.38.1"
"Hemodynamic Waveform Storage","1.2.840.10008.5.1.4.1.1.9.2.1"
"Implant Assembly Template Information Model - FIND","1.2.840.10008.5.1.4.44.2"
"Implant Assembly Template Information Model - GET","1.2.840.10008.5.1.4.44.4"
"Implant Assembly Template Information Model - MOVE","1.2.840.10008.5.1.4.44.3"
"Implant Assembly Template Storage","1.2.840.10008.5.1.4.44.1"
"Implant Template Group Information Model - FIND","1.2.840.10008.5.1.4.45.2"
"Implant Template Group Information Model - GET","1.2.840.10008.5.1.4.45.4"
"Implant Template Group Information Model - MOVE","1.2.840.10008.5.1.4.45.3"
"Implant Template Group Storage","1.2.840.10008.5.1.4.45.1"
"Implantation Plan SR Document Storage","1.2.840.10008.5.1.4.1.1.88.70"
"Intraocular Lens Calculations Storage","1.2.840.10008.5.1.4.1.1.78.8"
"Intravascular Optical Coherence Tomography Image Storage - For Presentation","1.2.840.10008.5.1.4.1.1.14.1"
"Intravascular Optical Coherence Tomography Image Storage - For Processing","1.2.840.10008.5.1.4.1.1.14.2"
"Keratometry Measurements Storage","1.2.840.10008.5.1.4.1.1.78.3"
"Key Object Selection Storage","1.2.840.10008.5.1.4.1.1.88.59"
"Legacy Converted Enhanced CT Image Storage","1.2.840.10008.5.1.4.1.1.2.2"
"Legacy Converted Enhanced MR Image Storage","1.2.840.10008.5.1.4.1.1.4.4"
"Legacy Converted Enhanced PET Image Storage","1.2.840.10008.5.1.4.1.1.128.1"
"Lensometry Measurements Storage","1.2.840.10008.5.1.4.1.1.78.1"
"MR Image Storage","1.2.840.10008.5.1.4.1.1.4"
"MR Spectroscopy Storage","1.2.840.10008.5.1.4.1.1.4.2"
"Macular Grid Thickness and Volume Report","1.2.840.10008.5.1.4.1.1.79.1"
"Mammography CAD SR Storage","1.2.840.10008.5.1.4.1.1.88.50"
"Media Storage Directory Storage","1.2.840.10008.1.3.10"
"Modality Worklist Information Model - FIND","1.2.840.10008.5.1.4.31"
"Multi-frame Grayscale Byte Secondary Capture Image Storage","1.2.840.10008.5.1.4.1.1.7.2"
"Multi-frame Grayscale Word Secondary Capture Image Storage","1.2.840.10008.5.1.4.1.1.7.3"
"Multi-frame Single Bit Secondary Capture Image Storage","1.2.840.10008.5.1.4.1.1.7.1"
"Multi-frame True Color Secondary Capture Image Storage","1.2.840.10008.5.1.4.1.1.7.4"
"Nuclear Medicine Image Storage","1.2.840.10008.5.1.4.1.1.20"
"Nuclear Medicine Image Storage","1.2.840.10008.5.1.4.1.1.5"
"Ophthalmic Axial Measurements Storage","1.2.840.10008.5.1.4.1.1.78.7"
"Ophthalmic Photography 16 Bit Image Storage","1.2.840.10008.5.1.4.1.1.77.1.5.2"
"Ophthalmic Photography 8 Bit Image Storage","1.2.840.10008.5.1.4.1.1.77.1.5.1"
"Ophthalmic Thickness Map Storage","1.2.840.10008.5.1.4.1.1.81.1"
"Ophthalmic Tomography Image Storage","1.2.840.10008.5.1.4.1.1.77.1.5.4"
"Ophthalmic Visual Field Static Perimetry Measurements Storage","1.2.840.10008.5.1.4.1.1.80.1"
"Parametric Map Storage","1.2.840.10008.5.1.4.1.1.30"
"Patient Root Query/Retrieve Information Model - FIND","1.2.840.10008.5.1.4.1.2.1.1"
"Patient Root Query/Retrieve Information Model - GET","1.2.840.10008.5.1.4.1.2.1.3"
"Patient Root Query/Retrieve Information Model - MOVE","1.2.840.10008.5.1.4.1.2.1.2"
"Positron Emission Tomography Image Storage","1.2.840.10008.5.1.4.1.1.128"
"Procedure Log Storage","1.2.840.10008.5.1.4.1.1.88.40"
"Product Characteristics Query Information Model - FIND","1.2.840.10008.5.1.4.41"
"Pseudo-Color Softcopy Presentation State Storage","1.2.840.10008.5.1.4.1.1.11.3"
"RT Beams Delivery Instruction Storage","1.2.840.10008.5.1.4.34.7"
"RT Beams Treatment Record Storage","1.2.840.10008.5.1.4.1.1.481.4"
"RT Brachy Application Setup Delivery Instruction Storage","1.2.840.10008.5.1.4.34.10"
"RT Brachy Treatment Record Storage","1.2.840.10008.5.1.4.1.1.481.6"
"RT Dose Storage","1.2.840.10008.5.1.4.1.1.481.2"
"RT Image Storage","1.2.840.10008.5.1.4.1.1.481.1"
"RT Ion Beams Treatment Record Storage","1.2.840.10008.5.1.4.1.1.481.9"
"RT Ion Plan Storage","1.2.840.10008.5.1.4.1.1.481.8"
"RT Plan Storage","1.2.840.10008.5.1.4.1.1.481.5"
"RT Structure Set Storage","1.2.840.10008.5.1.4.1.1.481.3"
"RT Treatment Summary Record Storage","1.2.840.10008.5.1.4.1.1.481.7"
"Radiopharmaceutical Radiation Dose SR Storage","1.2.840.10008.5.1.4.1.1.88.68"
"Raw Data Storage","1.2.840.10008.5.1.4.1.1.66"
"Real World Value Mapping Storage","1.2.840.10008.5.1.4.1.1.67"
"Respiratory Waveform Storage","1.2.840.10008.5.1.4.1.1.9.6.1"
"Secondary Capture Image Storage","1.2.840.10008.5.1.4.1.1.7"
"Segmentation Storage","1.2.840.10008.5.1.4.1.1.66.4"
"Spatial Fiducials Storage","1.2.840.10008.5.1.4.1.1.66.2"
"Spatial Registration Storage","1.2.840.10008.5.1.4.1.1.66.1"
"Spectacle Prescription Report Storage","1.2.840.10008.5.1.4.1.1.78.6"
"Stereometric Relationship Storage","1.2.840.10008.5.1.4.1.1.77.1.5.3"
"Study Root Query/Retrieve Information Model - FIND","1.2.840.10008.5.1.4.1.2.2.1"
"Study Root Query/Retrieve Information Model - GET","1.2.840.10008.5.1.4.1.2.2.3"
"Study Root Query/Retrieve Information Model - MOVE","1.2.840.10008.5.1.4.1.2.2.2"
"Subjective Refraction Measurements Storage","1.2.840.10008.5.1.4.1.1.78.4"
"Substance Approval Query Information Model - FIND","1.2.840.10008.5.1.4.42"
"Surface Scan Mesh Storage","1.2.840.10008.5.1.4.1.1.68.1"
"Surface Scan Point Cloud Storage","1.2.840.10008.5.1.4.1.1.68.2"
"Surface Segmentation Storage","1.2.840.10008.5.1.4.1.1.66.5"
"Tractography Results Storage","1.2.840.10008.5.1.4.1.1.66.6"
"Ultrasound Image Storage","1.2.840.10008.5.1.4.1.1.6"
"Ultrasound Image Storage","1.2.840.10008.5.1.4.1.1.6.1"
"Ultrasound Multi-frame Image Storage","1.2.840.10008.5.1.4.1.1.3"
"Ultrasound Multi-frame Image Storage","1.2.840.10008.5.1.4.1.1.3.1"
"VL Endoscopic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.1"
"VL Microscopic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.2"
"VL Photographic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.4"
"VL Slide-Coordinates Microscopic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.3"
"VL Whole Slide Microscopy Image Storage","1.2.840.10008.5.1.4.1.1.77.1.6"
"Video Endoscopic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.1.1"
"Video Microscopic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.2.1"
"Video Photographic Image Storage","1.2.840.10008.5.1.4.1.1.77.1.4.1"
"Visual Acuity Measurements Storage","1.2.840.10008.5.1.4.1.1.78.5"
"Wide Field Ophthalmic Photography 3D Coordinates Image Storage","1.2.840.10008.5.1.4.1.1.77.1.5.6"
"Wide Field Ophthalmic Photography Stereographic Projection Image Storage","1.2.840.10008.5.1.4.1.1.77.1.5.5"
"X-Ray 3D Angiographic Image Storage","1.2.840.10008.5.1.4.1.1.13.1.1"
"X-Ray 3D Craniofacial Image Storage","1.2.840.10008.5.1.4.1.1.13.1.2"
"X-Ray Angiographic Bi-plane Image Storage","1.2.840.10008.5.1.4.1.1.12.3"
"X-Ray Angiographic Image Storage","1.2.840.10008.5.1.4.1.1.12.1"
"X-Ray Radiation Dose SR Storage","1.2.840.10008.5.1.4.1.1.88.67"
"X-Ray Radiofluoroscopic Image Storage","1.2.840.10008.5.1.4.1.1.12.2"
"XA/XRF Grayscale Softcopy Presentation State Storage","1.2.840.10008.5.1.4.1.1.11.5"
